Epoch,Train Similarity,Test Similarity
1,8788.509689163375,9184.742504363365
2,7993.799143361522,7567.070572224069
3,7515.970957997081,9940.405091630651
4,7723.451463636461,8485.61515645778
5,6953.074699653374,29063.186139045876
6,6692.71084024618,6672.885700631649
7,6427.433181259658,8198.358143907912
8,6746.517780010517,7273.636334358378
9,6331.460943536444,37532.5347095246
10,6279.299495487423,25945.359967170876
11,6207.532523689689,7069.53455369016
12,6186.46438229739,6689.864216256649
13,6539.0095610566195,17791.279551404587
14,6754.811187408783,7933.906533099235
15,6033.784712906722,6593.093482484209
16,5963.539810348343,29290.779400764626
17,6015.172703334263,7528.643336519282
18,6140.361474341089,10294.855920669881
